Player,2P,3P,FT,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FG%,Pos_G,Pos_F,Pos_C
Marc Gasol,2.0495705164688416,-1.277146537356939,1.1885873417362747,-0.25739430934022917,1.678591223558222,0.9310196867705999,-0.36991520381892035,0.9110552155609526,0.3205718310986583,0.8360353780843737,1.0302212334184482,0.03575728297624625,0,0,1
Ben Wallace,0.1346361631417751,-1.277146537356939,-0.8877901788630441,2.5895592132452934,3.068102461685214,-0.3972466358691031,1.3987531573826166,2.633620045884532,-0.6750449491090675,-0.4626137394441813,-0.9931925239217979,-1.0523099950129482,0,1,1
Kyle Lowry,-1.1910876199308091,2.5788546323595214,0.025815930200656114,-0.9143835837830419,0.49750667115027897,2.8917937820958763,0.02312220978142131,-0.8115096147626265,0.4628027996997614,0.619593858496281,0.7228672449617021,-0.9628798077809595,1,0,0
Luka Dončić,3.2279916569778053,2.2056932288385735,4.095515870575321,-0.9143835837830419,2.651249090247116,3.5875523320500067,0.6126783301819332,-0.44238857969328826,2.3118053915141092,0.619593858496281,4.872146089127777,0.06556734538690913,1,1,0
Peja Stojaković,0.7974980546780672,1.4593704217966783,0.2749812326725746,-0.9143835837830419,0.49750667115027897,-0.20749430406343117,-0.17339649701874962,-0.9345499597857395,-0.8172759177101714,-0.4626137394441813,1.4912522161035677,-0.15800812269306247,0,1,0
Chauncey Billups,-0.4545744071127067,1.3349832872896956,2.0191383499760023,-1.352376433411584,-0.9614801288830626,2.57553989575309,0.2196409165815918,-0.8115096147626265,0.3205718310986583,-0.4626137394441813,1.1070597305326348,-1.0970250886289423,1,0,0
Ben Wallace,-0.6018770496763274,-1.277146537356939,-1.1369554813349625,2.261064576023887,2.5122979664344167,-0.2707450813319885,1.3987531573826166,1.6492972856996295,-1.243968823513482,-0.4626137394441813,-1.5566748360924996,0.2742377822615493,0,1,1
Chris Bosh,2.712432408005134,-1.1527594028499566,3.4310750639835392,1.0565842395453968,1.470164537839173,0.17201035954791263,-0.36991520381892035,0.1728131454222757,0.4628027996997614,0.18671081932009567,2.2852500196168295,0.03575728297624625,0,1,1
LaMarcus Aldridge,2.5651297654415135,-1.277146537356939,0.5241465351444927,0.8375878147311256,1.5396400997455228,-0.5237481904062176,-1.1559900310196034,0.2958534904453886,-0.9595068863112748,-0.4626137394441813,1.1838982276468217,0.3189528758775436,0,1,1
Paul Millsap,1.1657546610871186,-0.1576623267940957,0.7733118376164109,0.8375878147311256,1.817542347370921,0.6147658004278135,1.3987531573826166,1.0340955605840652,0.6050337683008652,1.4853599368486508,0.9533827363042623,-0.3219634659517083,0,1,0
Paul Pierce,2.3441758015960827,0.5886604802477998,3.9294056689273757,-0.3668925217473645,1.4006889759328236,1.310524350381944,1.3987531573826166,-0.07326754462394984,2.3118053915141092,1.4853599368486508,3.2073119849870677,-1.1268351510396053,1,1,0
Kyle Lowry,0.1346361631417751,2.7032417668665043,1.7699730475040842,-0.9143835837830419,0.011177737805831695,2.9550445593644334,0.8091970369821042,-0.688469269739514,1.3161886113063834,1.268918417260558,2.3108628519882246,-0.41139365318369614,1,0,0
Al Horford,2.1232218377506515,-1.277146537356939,-0.8047350780390715,0.8375878147311256,2.0954445949963194,0.7412673549649281,-0.5664339106190911,0.1728131454222757,-0.6750449491090675,0.619593858496281,0.4923517536191427,0.974774248912127,0,1,1
Nikola Vučević,2.9333863718505646,0.09111194221986958,-0.555569775567153,1.2755806643596674,3.6239069569360103,0.9310196867705999,-0.17339649701874962,0.2958534904453886,0.036109893896450695,-0.4626137394441813,1.9010575340458966,0.39347803190420083,0,0,1
Tim Duncan,2.712432408005134,-1.277146537356939,1.3546975433842203,1.1660824519525324,2.7902002140598157,0.7412673549649281,-1.1559900310196034,1.0340955605840652,0.3205718310986583,0.18671081932009567,1.5168650484749637,0.18480759502956065,0,1,1
Russell Westbrook,3.3752942995414266,0.215499076726852,1.93608324915203,0.2900967526954482,2.929151337872514,5.0423202092268244,1.3987531573826166,-0.688469269739514,4.018577014727353,0.619593858496281,3.0792478231300904,-0.6349691212636678,1,0,0
Brad Miller,0.9448006972416878,-1.028372268342974,0.6072016359684655,1.1660824519525324,2.581773528340767,1.2472735731133864,-0.36991520381892035,0.41889383546850123,0.036109893896450695,2.567567534789113,0.18499776516239613,0.2742377822615493,0,1,1
Trae Young,1.9022678739052208,2.5788546323595214,3.098854660687648,-1.0238817961901774,-0.6141023193513145,4.66281554561548,-0.36991520381892035,-0.9345499597857395,2.880729265918524,-1.111938298208459,3.8476327942719557,-0.4710137780050219,1,0,0
Kevin Love,2.196873159032462,1.0862090182757302,3.348019963159567,2.6990574256524282,3.6239069569360103,-0.20749430406343117,-0.36991520381892035,-0.44238857969328826,0.4628027996997614,1.268918417260558,3.2329248173584637,-0.6498741524689992,0,1,1
Ray Allen,0.1346361631417751,1.3349832872896956,-0.3894595739192077,-1.1333800085973127,-0.8225290050703635,0.23526113681646998,-0.17339649701874962,-0.8115096147626265,-0.6750449491090675,-0.8954967786203661,0.7997057420758888,-0.00895781063974807,1,0,0
Peja Stojaković,1.6076625887779803,0.9618218837687477,0.9394220392643565,-0.695387158968771,0.150128861618531,0.10875958227935528,0.02312220978142131,-0.8115096147626265,0.036109893896450695,-1.111938298208459,2.0035088635314784,-0.11329302907706816,0,1,0
Steve Nash,0.5765440908326366,1.0862090182757302,0.2749812326725746,-1.1333800085973127,-1.0309556907894122,3.397800000244334,-0.9594713242194327,-1.0575903048088522,1.1739576427052796,-0.4626137394441813,1.1582853952754257,-0.1281980602823996,1,0,0
Steve Nash,0.6501954121144466,0.5886604802477998,-0.22334937227126203,-1.352376433411584,-0.7530534431640139,5.485075650106725,-1.1559900310196034,-0.9345499597857395,2.3118053915141092,-1.9777043765608284,0.7997057420758888,0.22952268864555497,1,0,0
Shaquille O'Neal,3.3752942995414266,-1.277146537356939,1.6869179466801116,2.261064576023887,2.651249090247116,0.3617626913535844,-1.1559900310196034,2.018418320768968,1.3161886113063834,2.567567534789113,2.080347360645665,1.3772100914560743,0,0,1
Carlos Boozer,3.6698995846686664,-1.277146537356939,0.44109143432051995,1.7135735139882098,3.1375780235915633,0.42501346862214173,-0.36991520381892035,-0.688469269739514,0.8894957055030728,1.4853599368486508,1.9266703664172915,1.0343943737334529,0,1,1
Manu Ginóbili,-0.0863178007036555,1.0862090182757302,1.3546975433842203,-1.2428782210044484,-0.5446267574449649,1.6267782367247305,0.8091970369821042,-0.565428924716401,0.3205718310986583,-0.4626137394441813,1.0302212334184482,-0.8734496205489708,1,0,0
DeMar DeRozan,2.6387810867233235,-0.5308237303150435,3.514130164807512,-0.9143835837830419,-0.19724894791321695,1.0575212413077146,-0.17339649701874962,-0.688469269739514,0.3205718310986583,-0.2461722198560887,2.5926040080735757,-0.6796842148796621,1,1,0
Nikola Jokić,2.1232218377506515,0.09111194221986958,0.44109143432051995,0.72808960232399,2.4428224045280675,2.9550445593644334,0.2196409165815918,-0.3193482346701755,1.6006505485085911,1.7018014564367434,1.6705420427033364,0.5425283439575153,0,1,1
Blake Griffin,3.4489456208232365,-1.1527594028499566,2.1021934507999753,1.8230717263953449,3.3460047093106127,0.9310196867705999,-0.5664339106190911,-0.44238857969328826,1.0317266741041766,1.918242976024836,2.33647568435962,0.21461765744022354,0,1,1
LeBron James,2.712432408005134,1.4593704217966783,0.8563669384403837,-0.695387158968771,2.0259690330899702,4.9790694319582665,0.2196409165815918,-0.44238857969328826,2.73849829731742,-0.8954967786203661,3.0536349907586953,0.02085225177091481,1,1,0
Karl Malone,3.0070376931323746,-1.1527594028499566,2.932744459039703,0.18059854028831288,1.9564934711836202,1.2472735731133864,1.595271864182787,-0.19630788964706272,1.885112485710798,1.4853599368486508,2.3108628519882246,-0.5604439652370106,0,1,0
Chris Bosh,3.0070376931323746,-1.277146537356939,3.2649648623355936,1.385078876766803,1.6091156616518723,0.17201035954791263,-0.762952617419262,0.2958534904453886,0.3205718310986583,1.7018014564367434,2.33647568435962,0.1997126262348921,0,1,1
Mo Williams,0.35559012698720605,1.5837575563036603,-0.22334937227126203,-1.1333800085973127,-0.7530534431640139,1.1207720185762717,-0.36991520381892035,-0.9345499597857395,0.3205718310986583,1.0524768976724663,1.1326725629040308,-0.36667855956770185,1,0,0
Isaiah Thomas,1.0921033398053084,1.210596152782713,2.434413854095866,-1.1333800085973127,-1.1004312526957618,2.4490383412159753,0.02312220978142131,-0.9345499597857395,1.0317266741041766,-0.4626137394441813,2.2596371872454335,-0.947974776575628,1,0,0
Dwight Howard,1.9759191951870316,-1.277146537356939,1.6038628458561386,2.042068151209616,3.3460047093106127,-0.2707450813319885,-0.36991520381892035,1.280176250630291,2.73849829731742,1.7018014564367434,1.08144689816124,1.6604056843573716,0,0,1
Chris Bosh,3.0070376931323746,-1.028372268342974,3.0157995598636758,1.2755806643596674,2.2343957188090187,0.10875958227935528,-0.36991520381892035,0.1728131454222757,0.4628027996997614,0.619593858496281,2.3877013491024113,-0.06857793546107384,0,1,1
Zach Randolph,3.080689014414185,-1.028372268342974,1.3546975433842203,2.6990574256524282,2.581773528340767,-0.3339958586005457,-0.17339649701874962,-0.565428924716401,0.1783408624975545,1.268918417260558,1.9010575340458966,-0.05367290425574239,0,1,1
Ray Allen,-0.1599691219854658,1.832531825317626,0.025815930200656114,-0.695387158968771,-0.9614801288830626,0.48826424589069906,-0.36991520381892035,-0.8115096147626265,-0.39058301190686034,-0.4626137394441813,1.0302212334184482,-0.6945892460849935,1,0,0
Stephen Curry,0.2082874844235854,5.066597322499172,0.7733118376164109,-1.0238817961901774,0.49750667115027897,1.8165305685304023,0.4161596233817627,-0.565428924716401,1.1739576427052796,0.4031523389081883,3.5658916381866055,-0.29215340354104546,1,0,0
Michael Redd,1.8286165526234108,0.5886604802477998,1.520807745032166,-0.25739430934022917,-0.33620007172591626,-0.01774197225775941,-0.17339649701874962,-0.9345499597857395,-0.8172759177101714,-0.679055259032274,2.1315730253884557,-0.7691144021116507,1,0,0
Tony Parker,2.5651297654415135,-1.028372268342974,0.6072016359684655,-1.352376433411584,-0.8225290050703635,2.006282900336074,0.02312220978142131,-0.9345499597857395,0.7472647369019689,-0.8954967786203661,1.3375752218751953,0.4232880943148637,1,0,0
Rajon Rondo,1.3130573036507391,-1.028372268342974,-0.555569775567153,-0.47639073415450006,-0.5446267574449649,4.726066322884038,2.3813466913834698,-0.9345499597857395,1.4584195799074873,0.4031523389081883,0.08254643567681394,0.24442771985088643,1,0,0
Chris Bosh,2.9333863718505646,-1.028372268342974,3.1819097615116214,1.1660824519525324,2.7902002140598157,0.10875958227935528,-0.9594713242194327,0.5419341804916141,0.8894957055030728,0.4031523389081883,2.362088516731016,0.06556734538690913,0,1,1
Jayson Tatum,1.9022678739052208,2.454467497852539,2.0191383499760023,-0.5858889465616354,2.0259690330899702,1.310524350381944,-0.17339649701874962,-0.3193482346701755,1.3161886113063834,0.18671081932009567,3.4634403087010233,-0.5753489964423419,0,1,0
DeMar DeRozan,2.4178271228778927,0.09111194221986958,2.434413854095866,-1.0238817961901774,-0.5446267574449649,1.8165305685304023,0.02312220978142131,-0.688469269739514,0.3205718310986583,-0.679055259032274,2.464539846216598,-0.5306339028263477,1,1,0
Tim Duncan,1.2394059823689292,-1.277146537356939,0.10887103102462894,0.6185913899168549,2.0259690330899702,0.42501346862214173,-0.5664339106190911,1.4032165956534037,-0.39058301190686034,-0.2461722198560887,0.13377210041960527,0.3040478446722122,0,1,1
Damian Lillard,0.2819388057053954,2.081306094331591,1.3546975433842203,-1.352376433411584,-0.6141023193513145,2.069533677604631,-0.5664339106190911,-0.688469269739514,0.6050337683008652,0.4031523389081883,1.8754447016745006,-1.0075949013969538,1,0,0
Dwyane Wade,3.1543403356959954,-1.028372268342974,1.3546975433842203,-0.47639073415450006,-0.19724894791321695,1.7532797912618445,1.595271864182787,-0.07326754462394984,1.1739576427052796,-0.4626137394441813,2.0035088635314784,0.4381931255201951,1,0,0
Stephon Marbury,2.5651297654415135,0.09111194221986958,1.437752644208193,-1.0238817961901774,-0.9614801288830626,3.6508031093185633,0.4161596233817627,-0.8115096147626265,1.7428815171096947,0.619593858496281,2.2852500196168295,-0.7840194333169822,1,0,0
Dikembe Mutombo,0.2082874844235854,-1.277146537356939,0.5241465351444927,1.7135735139882098,2.5122979664344167,-0.8400020767490041,-1.3525087378197742,1.8953779757458549,0.036109893896450695,1.7018014564367434,-0.4809358764938874,0.14009250141356633,0,0,1
Tony Parker,2.9333863718505646,-1.1527594028499566,0.2749812326725746,-1.2428782210044484,-0.8225290050703635,2.1960352321417456,-0.17339649701874962,-0.9345499597857395,1.6006505485085911,-0.4626137394441813,1.414413718989381,0.840628968064144,1,0,0
Brad Miller,0.5028927695508266,-1.1527594028499566,0.9394220392643565,0.9470860271382612,1.192262290213775,0.17201035954791263,-0.36991520381892035,-0.3193482346701755,-0.5328139805079638,1.268918417260558,-0.07113055855155911,0.02085225177091481,0,1,1
Chris Bosh,3.5225969421050465,-1.1527594028499566,3.1819097615116214,1.385078876766803,2.720724652153466,0.04550880501079794,-0.9594713242194327,0.1728131454222757,0.6050337683008652,0.4031523389081883,2.720668169930553,0.39347803190420083,0,1,1
Jason Kidd,0.9448006972416878,-0.1576623267940957,1.1885873417362747,-0.47639073415450006,0.8448844806820269,4.726066322884038,2.1848279845832996,-0.688469269739514,2.454036360115213,-0.02973070026799603,0.9021570715614705,-1.2013603070662624,1,0,0
Rashard Lewis,-0.30727176454908645,2.2056932288385735,-0.05723917062331672,-0.47639073415450006,0.428031109243929,0.17201035954791263,-0.17339649701874962,-0.3193482346701755,0.036109893896450695,0.619593858496281,1.1070597305326348,-0.7840194333169822,0,1,0
Carmelo Anthony,2.8597350505687538,1.5837575563036603,2.84968935821573,0.3995949651025838,0.6364577949629783,0.17201035954791263,-0.5664339106190911,-0.44238857969328826,0.8894957055030728,1.918242976024836,3.924471291386143,-0.6349691212636678,0,1,0
Kawhi Leonard,2.786083729286944,1.0862090182757302,2.6835791565677845,-0.3668925217473645,1.4006889759328236,0.6147658004278135,1.3987531573826166,-0.565428924716401,0.036109893896450695,-1.5448213373846438,3.386601811586837,0.06556734538690913,0,1,0
Anthony Davis,3.5962482633868564,-0.1576623267940957,2.6835791565677845,1.604075301581074,3.415480271216962,0.9942704640391573,1.005715743782275,1.8953779757458549,0.036109893896450695,0.4031523389081883,3.2073119849870677,0.3785730006988694,0,1,1
Chauncey Billups,-0.2336204432672761,1.4593704217966783,2.932744459039703,-1.4618746458187193,-0.8225290050703635,2.069533677604631,0.02312220978142131,-0.9345499597857395,0.6050337683008652,-0.2461722198560887,1.5680907132177546,-1.0970250886289423,1,0,0
Ray Allen,1.1657546610871186,2.9520160358804692,1.1055322409123023,-0.8048853713759064,-0.47515119553861557,0.8677689095020429,0.4161596233817627,-0.8115096147626265,0.6050337683008652,-0.679055259032274,3.002409326015904,-0.5604439652370106,1,0,0
Al Horford,1.2394059823689292,0.09111194221986958,-1.303065682982908,0.18059854028831288,1.0533111664010757,0.5515150231592564,-0.5664339106190911,0.7880148705378397,-0.9595068863112748,-0.4626137394441813,0.4667389212477468,0.1997126262348921,0,1,1
Kobe Bryant,3.5225969421050465,0.46427334574081713,2.600524055743812,-0.5858889465616354,0.21960442352488035,1.6900290139932874,0.8091970369821042,-0.688469269739514,1.7428815171096947,0.8360353780843737,3.489053141072419,-0.5306339028263477,1,1,0
Russell Westbrook,2.4914784441597027,-0.7795979993290086,3.0157995598636758,-0.1478960969330936,-0.6141023193513145,3.7140538865871204,1.595271864182787,-0.565428924716401,2.73849829731742,0.619593858496281,2.182798690131247,-0.7393043397009879,1,0,0
Vince Carter,2.712432408005134,0.7130476147547826,1.6038628458561386,-0.25739430934022917,-0.1277733860068676,1.1840227958448293,0.6126783301819332,-0.3193482346701755,0.3205718310986583,2.1346844956129285,2.848732331787531,-0.5902540276476734,1,1,0
Chris Paul,0.6501954121144466,-0.03327519228711312,-0.22334937227126203,-1.4618746458187193,0.011177737805831695,5.358574095569611,1.595271864182787,-0.688469269739514,0.6050337683008652,-0.2461722198560887,0.3386747593907692,0.02085225177091481,1,0,0
Tony Parker,2.786083729286944,-0.7795979993290086,1.1055322409123023,-1.4618746458187193,-0.8920045669767129,3.334549222975777,-0.5664339106190911,-0.9345499597857395,0.8894957055030728,-1.7612628569727364,1.772993372188919,0.4530981567255266,1,0,0
Tyson Chandler,0.1346361631417751,-1.277146537356939,-0.14029427144728918,2.6990574256524282,1.817542347370921,-0.9032528540175614,-0.9594713242194327,0.2958534904453886,-0.9595068863112748,1.268918417260558,-0.7626770325792381,2.182081776543972,0,0,1
LaMarcus Aldridge,3.3752942995414266,-1.1527594028499566,1.1885873417362747,1.604075301581074,1.470164537839173,0.04550880501079794,-1.1559900310196034,0.5419341804916141,-0.24835204330575655,-0.02973070026799603,2.0291216959028744,0.40838306310953226,0,1,1
Vince Carter,2.196873159032462,0.7130476147547826,2.6835791565677845,0.0711003278811773,0.08065329971218105,1.2472735731133864,0.2196409165815918,-0.19630788964706272,1.0317266741041766,1.7018014564367434,2.771893834673344,-0.9181647141649651,1,1,0
Jason Kidd,-0.4545744071127067,0.7130476147547826,-0.555569775567153,0.0711003278811773,1.7480667854645715,4.346561659272694,1.005715743782275,-0.688469269739514,1.0317266741041766,-0.8954967786203661,-0.09674339092295454,-1.2758854630929188,1,0,0
Devin Booker,2.5651297654415135,1.4593704217966783,2.600524055743812,-0.9143835837830419,-0.19724894791321695,2.8917937820958763,-0.36991520381892035,-0.565428924716401,0.8894957055030728,1.7018014564367434,3.514665973443815,0.0059472205655833705,1,0,0
Paul George,0.8711493759598778,1.9569189598246086,2.2683036524479205,-0.695387158968771,1.4006889759328236,1.1207720185762717,1.595271864182787,-0.565428924716401,1.885112485710798,1.268918417260558,2.490152678587994,-1.0970250886289423,1,1,0
Blake Griffin,3.5225969421050465,-1.277146537356939,0.6902567367924384,1.8230717263953449,2.5122979664344167,0.5515150231592564,-0.5664339106190911,-0.19630788964706272,0.4628027996997614,2.3511260152010203,1.8754447016745006,0.8555339992694755,0,1,1
Chris Paul,0.7974980546780672,0.5886604802477998,-0.3894595739192077,-1.352376433411584,0.08065329971218105,4.156809327467022,0.6126783301819332,-0.688469269739514,0.3205718310986583,0.4031523389081883,0.774092909704493,0.11028243900290345,1,0,0
Allen Iverson,3.7435509059504777,-0.03327519228711312,3.4310750639835392,-0.9143835837830419,-0.40567563363226594,2.006282900336074,3.1674215185841534,-0.8115096147626265,2.1695744229130054,-0.8954967786203661,3.6427301353007926,-1.1566452134502683,1,0,0
Jimmy Butler,2.0495705164688416,-0.6552108648220261,3.348019963159567,0.18059854028831288,0.08065329971218105,2.006282900336074,1.005715743782275,-0.44238857969328826,0.1783408624975545,-1.5448213373846438,2.054734528274269,-0.17291315389839393,1,1,0
Jerry Stackhouse,2.8597350505687538,1.3349832872896956,4.510791374695186,-0.47639073415450006,-0.8920045669767129,1.7532797912618445,0.2196409165815918,-0.19630788964706272,3.022960234519627,-0.4626137394441813,4.2062124474714935,-1.3355055879142446,1,1,0
Antawn Jamison,1.9022678739052208,0.5886604802477998,1.1055322409123023,1.1660824519525324,2.4428224045280675,-0.5237481904062176,0.4161596233817627,-0.565428924716401,-0.8172759177101714,0.619593858496281,2.054734528274269,-0.8287345269329764,0,1,0
Jimmy Butler,1.7549652313416002,-0.03327519228711312,2.5174689549198392,-0.47639073415450006,0.150128861618531,1.5635274594561728,1.005715743782275,-0.3193482346701755,0.036109893896450695,-0.679055259032274,1.9266703664172915,-0.5604439652370106,1,1,0
David Lee,2.8597350505687538,-1.277146537356939,0.2749812326725746,1.2755806643596674,3.1375780235915633,0.7412673549649281,-0.5664339106190911,-0.688469269739514,0.8894957055030728,1.918242976024836,1.3119623895037993,0.40838306310953226,0,1,1
Gary Payton,2.8597350505687538,-0.40643659580806096,0.1919261318486018,-0.695387158968771,-0.5446267574449649,3.777304663855679,1.2022344505824456,-0.688469269739514,0.4628027996997614,0.18671081932009567,1.798606204560314,-0.5604439652370106,1,0,0
Brandon Roy,1.9759191951870316,0.09111194221986958,2.0191383499760023,-0.5858889465616354,-0.47515119553861557,1.5002766821876157,-0.36991520381892035,-0.8115096147626265,0.036109893896450695,-0.2461722198560887,2.080347360645665,-0.277248372335714,1,0,0
Stephen Curry,0.35559012698720605,3.9471131119363303,2.185248551623948,-1.0238817961901774,0.2890799854312303,2.3857875639474173,1.005715743782275,-0.8115096147626265,1.4584195799074873,-0.02973070026799603,3.3353761468440455,0.05066231418157769,1,0,0
Tyrese Haliburton,0.5028927695508266,2.2056932288385735,-0.05723917062331672,-1.2428782210044484,-0.40567563363226594,5.421824872838168,0.2196409165815918,-0.19630788964706272,0.4628027996997614,-2.4105874157370133,1.7217677074461282,-0.21762824751438825,1,0,0
DeMar DeRozan,4.111807512359529,-0.7795979993290086,3.7632954672794305,-0.8048853713759064,0.21960442352488035,0.9942704640391573,0.02312220978142131,-0.8115096147626265,0.6050337683008652,-0.8954967786203661,3.5658916381866055,-0.36667855956770185,1,1,0
Damian Lillard,1.2394059823689292,3.9471131119363303,4.92606687881505,-0.9143835837830419,0.011177737805831695,3.1447968911701047,-0.36991520381892035,-0.688469269739514,1.885112485710798,-0.679055259032274,4.820920424384988,-0.42629868438902757,1,0,0
Allen Iverson,3.8172022272322876,0.46427334574081713,4.843011777991076,-1.0238817961901774,-0.47515119553861557,3.5243015547814496,2.577865398183641,-0.9345499597857395,3.7341150775251455,-0.679055259032274,4.436727938814053,-1.0075949013969538,1,0,0
Stephen Curry,1.0184520185234978,5.315371591513139,2.3513587532718936,-1.2428782210044484,0.7059333568693277,2.1960352321417456,0.2196409165815918,-0.9345499597857395,2.0273434543119015,-0.679055259032274,4.769694759642196,-0.14310309148773104,1,0,0
Jimmy Butler,1.2394059823689292,-0.6552108648220261,3.9294056689273757,0.18059854028831288,0.5669822330566283,2.32253678667886,1.3987531573826166,-0.3193482346701755,0.3205718310986583,-1.7612628569727364,1.6705420427033364,-0.5455389340316791,1,1,0
Paul George,0.2819388057053954,1.4593704217966783,-0.05723917062331672,-0.5858889465616354,1.7480667854645715,1.1207720185762717,1.3987531573826166,-0.3193482346701755,1.3161886113063834,1.4853599368486508,1.0302212334184482,-1.082120057423611,1,1,0
Jermaine O'Neal,3.0070376931323746,-1.277146537356939,1.3546975433842203,0.9470860271382612,2.4428224045280675,-0.14424352679487382,-0.5664339106190911,2.1414586657920807,0.4628027996997614,2.1346844956129285,1.7217677074461282,-0.8585445893436394,0,1,1
Jamal Mashburn,2.196873159032462,0.5886604802477998,0.7733118376164109,-0.9143835837830419,0.9143600425883763,2.069533677604631,-0.17339649701874962,-0.8115096147626265,1.1739576427052796,0.4031523389081883,2.105960193017061,-1.0374049638076166,0,1,0
Blake Griffin,3.4489456208232365,-1.1527594028499566,1.437752644208193,0.2900967526954482,1.192262290213775,1.8797813457989592,-0.36991520381892035,-0.44238857969328826,0.4628027996997614,1.4853599368486508,2.182798690131247,0.1549975326188978,0,1,1
Kyrie Irving,1.9759191951870316,1.9569189598246086,0.2749812326725746,-0.5858889465616354,-0.05829782410051796,2.8917937820958763,0.8091970369821042,-0.44238857969328826,0.8894957055030728,0.619593858496281,2.6694425051877624,-0.06857793546107384,1,0,0
Chris Bosh,1.9022678739052208,-0.9039851338359912,0.35803633349654707,0.18059854028831288,0.7059333568693277,-0.3972466358691031,-0.36991520381892035,0.6649745255147268,-0.39058301190686034,0.18671081932009567,0.8253185744472847,0.6468635623948353,0,1,1
Kevin Garnett,1.7549652313416002,-1.277146537356939,-0.22334937227126203,-0.47639073415450006,2.581773528340767,0.04550880501079794,0.4161596233817627,-0.07326754462394984,-0.5328139805079638,-0.2461722198560887,0.3899004241335605,0.5425283439575153,0,1,1
Brook Lopez,2.9333863718505646,-1.277146537356939,0.9394220392643565,1.2755806643596674,0.08065329971218105,-0.9032528540175614,-1.3525087378197742,1.5262569406765167,-0.24835204330575655,-0.2461722198560887,1.5424778808463586,0.4381931255201951,0,0,1
Kyrie Irving,2.3441758015960827,1.832531825317626,1.022477140088329,-1.0238817961901774,-1.0309556907894122,2.1960352321417456,0.2196409165815918,-0.688469269739514,0.7472647369019689,-0.02973070026799603,3.0280221583872993,-0.277248372335714,1,0,0
Jimmy Butler,1.8286165526234108,0.215499076726852,2.7666342573917575,-0.3668925217473645,0.011177737805831695,1.6267782367247305,1.791790570982958,-0.565428924716401,-0.24835204330575655,-1.9777043765608284,2.2596371872454335,-0.26234334113038255,1,1,0
Jason Kidd,0.2082874844235854,0.46427334574081713,-0.30640447309523483,-0.03839788452595802,1.192262290213775,4.789317100152595,1.9883092777831288,-0.8115096147626265,2.1695744229130054,-1.111938298208459,0.3386747593907692,-1.4994609311728906,1,0,0
Kyrie Irving,1.7549652313416002,2.2056932288385735,0.8563669384403837,-1.1333800085973127,-0.5446267574449649,1.7532797912618445,0.02312220978142131,-0.688469269739514,0.4628027996997614,-0.4626137394441813,2.823119499416135,-0.00895781063974807,1,0,0
Kawhi Leonard,2.3441758015960827,1.3349832872896956,0.6902567367924384,-0.47639073415450006,0.6364577949629783,0.8045181322334856,1.005715743782275,0.04977280039916293,-0.24835204330575655,-1.7612628569727364,2.6438296728163664,0.4978132503415209,0,1,0
Donovan Mitchell,1.9759191951870316,3.2007903048944346,1.520807745032166,-0.8048853713759064,-0.47515119553861557,1.310524350381944,0.8091970369821042,-0.565428924716401,0.8894957055030728,0.619593858496281,3.822019961900561,-0.11329302907706816,1,0,0
Rasheed Wallace,0.0609848418599648,1.0862090182757302,-0.970845279687017,-0.5858889465616354,1.192262290213775,-0.01774197225775941,-0.17339649701874962,0.9110552155609526,-1.243968823513482,1.4853599368486508,0.4411260888763514,-0.9181647141649651,0,1,1
Ray Allen,0.5028927695508266,2.8276289013734863,0.1919261318486018,-0.47639073415450006,-0.47515119553861557,0.9942704640391573,0.4161596233817627,-0.688469269739514,0.4628027996997614,0.18671081932009567,2.1571858577598517,-0.441203715594359,1,0,0
Chris Paul,0.6501954121144466,0.7130476147547826,0.6072016359684655,-1.352376433411584,0.428031109243929,2.7652922275587613,1.005715743782275,-0.8115096147626265,0.4628027996997614,0.18671081932009567,1.08144689816124,-0.038767873050410954,1,0,0
Paul George,0.35559012698720605,2.5788546323595214,1.1885873417362747,-0.8048853713759064,0.49750667115027897,0.6147658004278135,1.791790570982958,-0.44238857969328826,1.0317266741041766,1.4853599368486508,2.182798690131247,-0.9181647141649651,1,1,0
Jason Kidd,-1.706646868903481,1.4593704217966783,-1.5522309854548262,-1.1333800085973127,0.7059333568693277,4.283310882004137,1.3987531573826166,-0.565428924716401,0.6050337683008652,-0.8954967786203661,-0.7882898649506336,-1.0224999326022852,1,0,0
DeMar DeRozan,2.270524480314272,-0.2820494613010783,3.098854660687648,-1.1333800085973127,-0.19724894791321695,1.0575212413077146,0.02312220978142131,-0.565428924716401,0.3205718310986583,0.619593858496281,2.3877013491024113,-0.9330697453702965,1,1,0
Josh Howard,1.4603599462143597,0.3398862112338347,0.5241465351444927,0.2900967526954482,0.6364577949629783,-0.3339958586005457,0.2196409165815918,-0.07326754462394984,-0.24835204330575655,0.8360353780843737,1.414413718989381,-0.48591880921035335,1,1,0
Klay Thompson,0.7238467333962573,2.5788546323595214,0.025815930200656114,-1.352376433411584,-0.7530534431640139,0.3617626913535844,0.02312220978142131,-0.07326754462394984,-0.10612107470465308,-1.3283798177965511,2.1315730253884557,-0.42629868438902757,1,1,0
Luka Dončić,2.196873159032462,2.2056932288385735,3.4310750639835392,-0.3668925217473645,2.859675775966165,4.093558550198465,-0.17339649701874962,-0.8115096147626265,3.307422171721835,0.619593858496281,3.9500841237575384,-0.42629868438902757,1,1,0
